,location,datetime,latitude,longitude,chickenpox
4808,HEVES,2007-02-12,47.78619787505695,20.19378767724689,116
4809,HEVES,2007-02-19,47.78619787505695,20.19378767724689,147
4810,HEVES,2007-02-26,47.78619787505695,20.19378767724689,150
4811,HEVES,2007-03-05,47.78619787505695,20.19378767724689,173
4812,HEVES,2007-03-12,47.78619787505695,20.19378767724689,74
4813,HEVES,2007-03-19,47.78619787505695,20.19378767724689,184
4814,HEVES,2007-03-26,47.78619787505695,20.19378767724689,111
4815,HEVES,2007-04-02,47.78619787505695,20.19378767724689,86
4816,HEVES,2007-04-09,47.78619787505695,20.19378767724689,111
4817,HEVES,2007-04-16,47.78619787505695,20.19378767724689,146
4818,HEVES,2007-04-23,47.78619787505695,20.19378767724689,85
4819,HEVES,2007-04-30,47.78619787505695,20.19378767724689,18
4820,HEVES,2007-05-07,47.78619787505695,20.19378767724689,142
4821,HEVES,2007-05-14,47.78619787505695,20.19378767724689,67
4822,HEVES,2007-05-21,47.78619787505695,20.19378767724689,101
4823,HEVES,2007-05-28,47.78619787505695,20.19378767724689,40
4824,HEVES,2007-06-04,47.78619787505695,20.19378767724689,92
4825,HEVES,2007-06-11,47.78619787505695,20.19378767724689,40
4826,HEVES,2007-06-18,47.78619787505695,20.19378767724689,25
4827,HEVES,2007-06-25,47.78619787505695,20.19378767724689,15
4828,HEVES,2007-07-02,47.78619787505695,20.19378767724689,15
4829,HEVES,2007-07-09,47.78619787505695,20.19378767724689,14
4830,HEVES,2007-07-16,47.78619787505695,20.19378767724689,2
4831,HEVES,2007-07-23,47.78619787505695,20.19378767724689,9
4832,HEVES,2007-07-30,47.78619787505695,20.19378767724689,2
4833,HEVES,2007-08-06,47.78619787505695,20.19378767724689,1
4834,HEVES,2007-08-13,47.78619787505695,20.19378767724689,6
4835,HEVES,2007-08-20,47.78619787505695,20.19378767724689,0
4836,HEVES,2007-08-27,47.78619787505695,20.19378767724689,0
4837,HEVES,2007-09-03,47.78619787505695,20.19378767724689,3
4838,HEVES,2007-09-10,47.78619787505695,20.19378767724689,3
4839,HEVES,2007-09-17,47.78619787505695,20.19378767724689,3
4840,HEVES,2007-09-24,47.78619787505695,20.19378767724689,1
4841,HEVES,2007-10-01,47.78619787505695,20.19378767724689,2
4842,HEVES,2007-10-08,47.78619787505695,20.19378767724689,1
4843,HEVES,2007-10-15,47.78619787505695,20.19378767724689,3
4844,HEVES,2007-10-22,47.78619787505695,20.19378767724689,1
4845,HEVES,2007-10-29,47.78619787505695,20.19378767724689,4
4846,HEVES,2007-11-05,47.78619787505695,20.19378767724689,1
4847,HEVES,2007-11-12,47.78619787505695,20.19378767724689,1
4848,HEVES,2007-11-19,47.78619787505695,20.19378767724689,7
4849,HEVES,2007-11-26,47.78619787505695,20.19378767724689,37
4850,HEVES,2007-12-03,47.78619787505695,20.19378767724689,23
4851,HEVES,2007-12-10,47.78619787505695,20.19378767724689,27
4852,HEVES,2007-12-17,47.78619787505695,20.19378767724689,12
4853,HEVES,2007-12-24,47.78619787505695,20.19378767724689,23
4854,HEVES,2007-12-31,47.78619787505695,20.19378767724689,11
4855,HEVES,2008-01-07,47.78619787505695,20.19378767724689,46
4856,HEVES,2008-01-14,47.78619787505695,20.19378767724689,73
4857,HEVES,2008-01-21,47.78619787505695,20.19378767724689,15
4858,HEVES,2008-01-28,47.78619787505695,20.19378767724689,16
4859,HEVES,2008-02-04,47.78619787505695,20.19378767724689,7
4860,HEVES,2008-02-11,47.78619787505695,20.19378767724689,35
4861,HEVES,2008-02-18,47.78619787505695,20.19378767724689,37
4862,HEVES,2008-02-25,47.78619787505695,20.19378767724689,37
4863,HEVES,2008-03-03,47.78619787505695,20.19378767724689,18
4864,HEVES,2008-03-10,47.78619787505695,20.19378767724689,20
4865,HEVES,2008-03-17,47.78619787505695,20.19378767724689,17
4866,HEVES,2008-03-24,47.78619787505695,20.19378767724689,27
4867,HEVES,2008-03-31,47.78619787505695,20.19378767724689,44
4868,HEVES,2008-04-07,47.78619787505695,20.19378767724689,51
4869,HEVES,2008-04-14,47.78619787505695,20.19378767724689,23
4870,HEVES,2008-04-21,47.78619787505695,20.19378767724689,55
4871,HEVES,2008-04-28,47.78619787505695,20.19378767724689,20
4872,HEVES,2008-05-05,47.78619787505695,20.19378767724689,97
4873,HEVES,2008-05-12,47.78619787505695,20.19378767724689,26
4874,HEVES,2008-05-19,47.78619787505695,20.19378767724689,110
4875,HEVES,2008-05-26,47.78619787505695,20.19378767724689,76
4876,HEVES,2008-06-02,47.78619787505695,20.19378767724689,49
4877,HEVES,2008-06-09,47.78619787505695,20.19378767724689,24
4878,HEVES,2008-06-16,47.78619787505695,20.19378767724689,21
4879,HEVES,2008-06-23,47.78619787505695,20.19378767724689,29
4880,HEVES,2008-06-30,47.78619787505695,20.19378767724689,5
4881,HEVES,2008-07-07,47.78619787505695,20.19378767724689,14
4882,HEVES,2008-07-14,47.78619787505695,20.19378767724689,8
4883,HEVES,2008-07-21,47.78619787505695,20.19378767724689,7
4884,HEVES,2008-07-28,47.78619787505695,20.19378767724689,7
4885,HEVES,2008-08-04,47.78619787505695,20.19378767724689,3
4886,HEVES,2008-08-11,47.78619787505695,20.19378767724689,2
4887,HEVES,2008-08-18,47.78619787505695,20.19378767724689,2
4888,HEVES,2008-08-25,47.78619787505695,20.19378767724689,1
4889,HEVES,2008-09-01,47.78619787505695,20.19378767724689,2
4890,HEVES,2008-09-08,47.78619787505695,20.19378767724689,0
4891,HEVES,2008-09-15,47.78619787505695,20.19378767724689,1
4892,HEVES,2008-09-22,47.78619787505695,20.19378767724689,1
4893,HEVES,2008-09-29,47.78619787505695,20.19378767724689,4
4894,HEVES,2008-10-06,47.78619787505695,20.19378767724689,9
4895,HEVES,2008-10-13,47.78619787505695,20.19378767724689,14
4896,HEVES,2008-10-20,47.78619787505695,20.19378767724689,9
4897,HEVES,2008-10-27,47.78619787505695,20.19378767724689,6
4898,HEVES,2008-11-03,47.78619787505695,20.19378767724689,9
4899,HEVES,2008-11-10,47.78619787505695,20.19378767724689,6
4900,HEVES,2008-11-17,47.78619787505695,20.19378767724689,3
4901,HEVES,2008-11-24,47.78619787505695,20.19378767724689,38
4902,HEVES,2008-12-01,47.78619787505695,20.19378767724689,13
4903,HEVES,2008-12-08,47.78619787505695,20.19378767724689,29
4904,HEVES,2008-12-15,47.78619787505695,20.19378767724689,27
4905,HEVES,2008-12-22,47.78619787505695,20.19378767724689,13
4906,HEVES,2008-12-29,47.78619787505695,20.19378767724689,13
4907,HEVES,2009-01-05,47.78619787505695,20.19378767724689,36
4908,HEVES,2009-01-12,47.78619787505695,20.19378767724689,36
4909,HEVES,2009-01-19,47.78619787505695,20.19378767724689,22
4910,HEVES,2009-01-26,47.78619787505695,20.19378767724689,48
4911,HEVES,2009-02-02,47.78619787505695,20.19378767724689,30
4912,HEVES,2009-02-09,47.78619787505695,20.19378767724689,51
4913,HEVES,2009-02-16,47.78619787505695,20.19378767724689,49
4914,HEVES,2009-02-23,47.78619787505695,20.19378767724689,79
4915,HEVES,2009-03-02,47.78619787505695,20.19378767724689,52
4916,HEVES,2009-03-09,47.78619787505695,20.19378767724689,51
4917,HEVES,2009-03-16,47.78619787505695,20.19378767724689,49
4918,HEVES,2009-03-23,47.78619787505695,20.19378767724689,49
4919,HEVES,2009-03-30,47.78619787505695,20.19378767724689,95
4920,HEVES,2009-04-06,47.78619787505695,20.19378767724689,19
4921,HEVES,2009-04-13,47.78619787505695,20.19378767724689,53
4922,HEVES,2009-04-20,47.78619787505695,20.19378767724689,119
4923,HEVES,2009-04-27,47.78619787505695,20.19378767724689,53
4924,HEVES,2009-05-04,47.78619787505695,20.19378767724689,54
4925,HEVES,2009-05-11,47.78619787505695,20.19378767724689,69
4926,HEVES,2009-05-18,47.78619787505695,20.19378767724689,32
4927,HEVES,2009-05-25,47.78619787505695,20.19378767724689,38
4928,HEVES,2009-06-01,47.78619787505695,20.19378767724689,7
4929,HEVES,2009-06-08,47.78619787505695,20.19378767724689,86
4930,HEVES,2009-06-15,47.78619787505695,20.19378767724689,53
4931,HEVES,2009-06-22,47.78619787505695,20.19378767724689,46
4932,HEVES,2009-06-29,47.78619787505695,20.19378767724689,53
4933,HEVES,2009-07-06,47.78619787505695,20.19378767724689,36
4934,HEVES,2009-07-13,47.78619787505695,20.19378767724689,13
4935,HEVES,2009-07-20,47.78619787505695,20.19378767724689,21
4936,HEVES,2009-07-27,47.78619787505695,20.19378767724689,8
4937,HEVES,2009-08-03,47.78619787505695,20.19378767724689,9
4938,HEVES,2009-08-10,47.78619787505695,20.19378767724689,3
4939,HEVES,2009-08-17,47.78619787505695,20.19378767724689,4
4940,HEVES,2009-08-24,47.78619787505695,20.19378767724689,5
4941,HEVES,2009-08-31,47.78619787505695,20.19378767724689,1
4942,HEVES,2009-09-07,47.78619787505695,20.19378767724689,4
4943,HEVES,2009-09-14,47.78619787505695,20.19378767724689,1
4944,HEVES,2009-09-21,47.78619787505695,20.19378767724689,2
4945,HEVES,2009-09-28,47.78619787505695,20.19378767724689,0
4946,HEVES,2009-10-05,47.78619787505695,20.19378767724689,3
4947,HEVES,2009-10-12,47.78619787505695,20.19378767724689,0
4948,HEVES,2009-10-19,47.78619787505695,20.19378767724689,6
4949,HEVES,2009-10-26,47.78619787505695,20.19378767724689,12
4950,HEVES,2009-11-02,47.78619787505695,20.19378767724689,11
4951,HEVES,2009-11-09,47.78619787505695,20.19378767724689,16
4952,HEVES,2009-11-16,47.78619787505695,20.19378767724689,2
4953,HEVES,2009-11-23,47.78619787505695,20.19378767724689,43
4954,HEVES,2009-11-30,47.78619787505695,20.19378767724689,10
4955,HEVES,2009-12-07,47.78619787505695,20.19378767724689,26
4956,HEVES,2009-12-14,47.78619787505695,20.19378767724689,10
4957,HEVES,2009-12-21,47.78619787505695,20.19378767724689,8
4958,HEVES,2009-12-28,47.78619787505695,20.19378767724689,31
4959,HEVES,2010-01-04,47.78619787505695,20.19378767724689,30
4960,HEVES,2010-01-11,47.78619787505695,20.19378767724689,24
4961,HEVES,2010-01-18,47.78619787505695,20.19378767724689,18
4962,HEVES,2010-01-25,47.78619787505695,20.19378767724689,33
4963,HEVES,2010-02-01,47.78619787505695,20.19378767724689,40
4964,HEVES,2010-02-08,47.78619787505695,20.19378767724689,35
4965,HEVES,2010-02-15,47.78619787505695,20.19378767724689,47
4966,HEVES,2010-02-22,47.78619787505695,20.19378767724689,20
4967,HEVES,2010-03-01,47.78619787505695,20.19378767724689,41
4968,HEVES,2010-03-08,47.78619787505695,20.19378767724689,26
4969,HEVES,2010-03-15,47.78619787505695,20.19378767724689,28
4970,HEVES,2010-03-22,47.78619787505695,20.19378767724689,25
4971,HEVES,2010-03-29,47.78619787505695,20.19378767724689,24
4972,HEVES,2010-04-05,47.78619787505695,20.19378767724689,15
4973,HEVES,2010-04-12,47.78619787505695,20.19378767724689,17
4974,HEVES,2010-04-19,47.78619787505695,20.19378767724689,12
4975,HEVES,2010-04-26,47.78619787505695,20.19378767724689,5
4976,HEVES,2010-05-03,47.78619787505695,20.19378767724689,42
4977,HEVES,2010-05-10,47.78619787505695,20.19378767724689,11
4978,HEVES,2010-05-17,47.78619787505695,20.19378767724689,42
4979,HEVES,2010-05-24,47.78619787505695,20.19378767724689,18
4980,HEVES,2010-05-31,47.78619787505695,20.19378767724689,35
4981,HEVES,2010-06-07,47.78619787505695,20.19378767724689,28
4982,HEVES,2010-06-14,47.78619787505695,20.19378767724689,24
4983,HEVES,2010-06-21,47.78619787505695,20.19378767724689,50
4984,HEVES,2010-06-28,47.78619787505695,20.19378767724689,7
4985,HEVES,2010-07-05,47.78619787505695,20.19378767724689,20
4986,HEVES,2010-07-12,47.78619787505695,20.19378767724689,12
4987,HEVES,2010-07-19,47.78619787505695,20.19378767724689,1
4988,HEVES,2010-07-26,47.78619787505695,20.19378767724689,4
4989,HEVES,2010-08-02,47.78619787505695,20.19378767724689,0
4990,HEVES,2010-08-09,47.78619787505695,20.19378767724689,0
4991,HEVES,2010-08-16,47.78619787505695,20.19378767724689,1
4992,HEVES,2010-08-23,47.78619787505695,20.19378767724689,2
4993,HEVES,2010-08-30,47.78619787505695,20.19378767724689,0
4994,HEVES,2010-09-06,47.78619787505695,20.19378767724689,0
4995,HEVES,2010-09-13,47.78619787505695,20.19378767724689,2
4996,HEVES,2010-09-20,47.78619787505695,20.19378767724689,1
4997,HEVES,2010-09-27,47.78619787505695,20.19378767724689,2
4998,HEVES,2010-10-04,47.78619787505695,20.19378767724689,8
4999,HEVES,2010-10-11,47.78619787505695,20.19378767724689,10
5000,HEVES,2010-10-18,47.78619787505695,20.19378767724689,3
5001,HEVES,2010-10-25,47.78619787505695,20.19378767724689,2
5002,HEVES,2010-11-01,47.78619787505695,20.19378767724689,20
5003,HEVES,2010-11-08,47.78619787505695,20.19378767724689,26
5004,HEVES,2010-11-15,47.78619787505695,20.19378767724689,12
5005,HEVES,2010-11-22,47.78619787505695,20.19378767724689,32
5006,HEVES,2010-11-29,47.78619787505695,20.19378767724689,10
5007,HEVES,2010-12-06,47.78619787505695,20.19378767724689,18
5008,HEVES,2010-12-13,47.78619787505695,20.19378767724689,13
5009,HEVES,2010-12-20,47.78619787505695,20.19378767724689,10
5010,HEVES,2010-12-27,47.78619787505695,20.19378767724689,10
5011,HEVES,2011-01-03,47.78619787505695,20.19378767724689,7
5012,HEVES,2011-01-10,47.78619787505695,20.19378767724689,22
5013,HEVES,2011-01-17,47.78619787505695,20.19378767724689,5
5014,HEVES,2011-01-24,47.78619787505695,20.19378767724689,6
5015,HEVES,2011-01-31,47.78619787505695,20.19378767724689,17
5016,HEVES,2011-02-07,47.78619787505695,20.19378767724689,8
5017,HEVES,2011-02-14,47.78619787505695,20.19378767724689,41
5018,HEVES,2011-02-21,47.78619787505695,20.19378767724689,22
5019,HEVES,2011-02-28,47.78619787505695,20.19378767724689,30
5020,HEVES,2011-03-07,47.78619787505695,20.19378767724689,38
5021,HEVES,2011-03-14,47.78619787505695,20.19378767724689,25
5022,HEVES,2011-03-21,47.78619787505695,20.19378767724689,82
5023,HEVES,2011-03-28,47.78619787505695,20.19378767724689,57
5024,HEVES,2011-04-04,47.78619787505695,20.19378767724689,63
5025,HEVES,2011-04-11,47.78619787505695,20.19378767724689,57
5026,HEVES,2011-04-18,47.78619787505695,20.19378767724689,30
5027,HEVES,2011-04-25,47.78619787505695,20.19378767724689,38
5028,HEVES,2011-05-02,47.78619787505695,20.19378767724689,47
5029,HEVES,2011-05-09,47.78619787505695,20.19378767724689,90
5030,HEVES,2011-05-16,47.78619787505695,20.19378767724689,60
5031,HEVES,2011-05-23,47.78619787505695,20.19378767724689,95
5032,HEVES,2011-05-30,47.78619787505695,20.19378767724689,120
5033,HEVES,2011-06-06,47.78619787505695,20.19378767724689,97
5034,HEVES,2011-06-13,47.78619787505695,20.19378767724689,82
5035,HEVES,2011-06-20,47.78619787505695,20.19378767724689,57
5036,HEVES,2011-06-27,47.78619787505695,20.19378767724689,37
5037,HEVES,2011-07-04,47.78619787505695,20.19378767724689,39
5038,HEVES,2011-07-11,47.78619787505695,20.19378767724689,21
5039,HEVES,2011-07-18,47.78619787505695,20.19378767724689,43
5040,HEVES,2011-07-25,47.78619787505695,20.19378767724689,24
5041,HEVES,2011-08-01,47.78619787505695,20.19378767724689,12
5042,HEVES,2011-08-08,47.78619787505695,20.19378767724689,21
5043,HEVES,2011-08-15,47.78619787505695,20.19378767724689,8
5044,HEVES,2011-08-22,47.78619787505695,20.19378767724689,6
5045,HEVES,2011-08-29,47.78619787505695,20.19378767724689,6
5046,HEVES,2011-09-05,47.78619787505695,20.19378767724689,2
5047,HEVES,2011-09-12,47.78619787505695,20.19378767724689,4
5048,HEVES,2011-09-19,47.78619787505695,20.19378767724689,5
5049,HEVES,2011-09-26,47.78619787505695,20.19378767724689,8
5050,HEVES,2011-10-03,47.78619787505695,20.19378767724689,9
5051,HEVES,2011-10-10,47.78619787505695,20.19378767724689,6
5052,HEVES,2011-10-17,47.78619787505695,20.19378767724689,19
5053,HEVES,2011-10-24,47.78619787505695,20.19378767724689,7
5054,HEVES,2011-10-31,47.78619787505695,20.19378767724689,42
5055,HEVES,2011-11-07,47.78619787505695,20.19378767724689,7
5056,HEVES,2011-11-14,47.78619787505695,20.19378767724689,15
5057,HEVES,2011-11-21,47.78619787505695,20.19378767724689,37
5058,HEVES,2011-11-28,47.78619787505695,20.19378767724689,47
5059,HEVES,2011-12-05,47.78619787505695,20.19378767724689,33
5060,HEVES,2011-12-12,47.78619787505695,20.19378767724689,29
5061,HEVES,2011-12-19,47.78619787505695,20.19378767724689,58
5062,HEVES,2011-12-26,47.78619787505695,20.19378767724689,37
5063,HEVES,2012-01-02,47.78619787505695,20.19378767724689,87
5064,HEVES,2012-01-09,47.78619787505695,20.19378767724689,66
5065,HEVES,2012-01-16,47.78619787505695,20.19378767724689,43
5066,HEVES,2012-01-23,47.78619787505695,20.19378767724689,41
5067,HEVES,2012-01-30,47.78619787505695,20.19378767724689,23
5068,HEVES,2012-02-06,47.78619787505695,20.19378767724689,43
5069,HEVES,2012-02-13,47.78619787505695,20.19378767724689,104
5070,HEVES,2012-02-20,47.78619787505695,20.19378767724689,66
5071,HEVES,2012-02-27,47.78619787505695,20.19378767724689,50
5072,HEVES,2012-03-05,47.78619787505695,20.19378767724689,27
5073,HEVES,2012-03-12,47.78619787505695,20.19378767724689,23
5074,HEVES,2012-03-19,47.78619787505695,20.19378767724689,87
5075,HEVES,2012-03-26,47.78619787505695,20.19378767724689,39
5076,HEVES,2012-04-02,47.78619787505695,20.19378767724689,55
5077,HEVES,2012-04-09,47.78619787505695,20.19378767724689,25
5078,HEVES,2012-04-16,47.78619787505695,20.19378767724689,76
5079,HEVES,2012-04-23,47.78619787505695,20.19378767724689,71
5080,HEVES,2012-04-30,47.78619787505695,20.19378767724689,17
5081,HEVES,2012-05-07,47.78619787505695,20.19378767724689,19
5082,HEVES,2012-05-14,47.78619787505695,20.19378767724689,32
5083,HEVES,2012-05-21,47.78619787505695,20.19378767724689,44
5084,HEVES,2012-05-28,47.78619787505695,20.19378767724689,12
5085,HEVES,2012-06-04,47.78619787505695,20.19378767724689,19
5086,HEVES,2012-06-11,47.78619787505695,20.19378767724689,52
5087,HEVES,2012-06-18,47.78619787505695,20.19378767724689,54
5088,HEVES,2012-06-25,47.78619787505695,20.19378767724689,22
5089,HEVES,2012-07-02,47.78619787505695,20.19378767724689,12
5090,HEVES,2012-07-09,47.78619787505695,20.19378767724689,9
5091,HEVES,2012-07-16,47.78619787505695,20.19378767724689,4
5092,HEVES,2012-07-23,47.78619787505695,20.19378767724689,7
5093,HEVES,2012-07-30,47.78619787505695,20.19378767724689,1
5094,HEVES,2012-08-06,47.78619787505695,20.19378767724689,2
5095,HEVES,2012-08-13,47.78619787505695,20.19378767724689,3
5096,HEVES,2012-08-20,47.78619787505695,20.19378767724689,0
5097,HEVES,2012-08-27,47.78619787505695,20.19378767724689,0
5098,HEVES,2012-09-03,47.78619787505695,20.19378767724689,1
5099,HEVES,2012-09-10,47.78619787505695,20.19378767724689,0
5100,HEVES,2012-09-17,47.78619787505695,20.19378767724689,8
5101,HEVES,2012-09-24,47.78619787505695,20.19378767724689,17
5102,HEVES,2012-10-01,47.78619787505695,20.19378767724689,1
5103,HEVES,2012-10-08,47.78619787505695,20.19378767724689,1
5104,HEVES,2012-10-15,47.78619787505695,20.19378767724689,8
5105,HEVES,2012-10-22,47.78619787505695,20.19378767724689,0
5106,HEVES,2012-10-29,47.78619787505695,20.19378767724689,4
5107,HEVES,2012-11-05,47.78619787505695,20.19378767724689,0
5108,HEVES,2012-11-12,47.78619787505695,20.19378767724689,20
5109,HEVES,2012-11-19,47.78619787505695,20.19378767724689,2
5110,HEVES,2012-11-26,47.78619787505695,20.19378767724689,24
5111,HEVES,2012-12-03,47.78619787505695,20.19378767724689,20
5112,HEVES,2012-12-10,47.78619787505695,20.19378767724689,2
5113,HEVES,2012-12-17,47.78619787505695,20.19378767724689,3
5114,HEVES,2012-12-24,47.78619787505695,20.19378767724689,0
5115,HEVES,2012-12-31,47.78619787505695,20.19378767724689,28
5116,HEVES,2013-01-07,47.78619787505695,20.19378767724689,17
5117,HEVES,2013-01-14,47.78619787505695,20.19378767724689,28
5118,HEVES,2013-01-21,47.78619787505695,20.19378767724689,9
5119,HEVES,2013-01-28,47.78619787505695,20.19378767724689,44
5120,HEVES,2013-02-04,47.78619787505695,20.19378767724689,25
5121,HEVES,2013-02-11,47.78619787505695,20.19378767724689,22
5122,HEVES,2013-02-18,47.78619787505695,20.19378767724689,32
5123,HEVES,2013-02-25,47.78619787505695,20.19378767724689,29
5124,HEVES,2013-03-04,47.78619787505695,20.19378767724689,36
5125,HEVES,2013-03-11,47.78619787505695,20.19378767724689,31
5126,HEVES,2013-03-18,47.78619787505695,20.19378767724689,28
5127,HEVES,2013-03-25,47.78619787505695,20.19378767724689,42
5128,HEVES,2013-04-01,47.78619787505695,20.19378767724689,19
5129,HEVES,2013-04-08,47.78619787505695,20.19378767724689,69
5130,HEVES,2013-04-15,47.78619787505695,20.19378767724689,38
5131,HEVES,2013-04-22,47.78619787505695,20.19378767724689,45
5132,HEVES,2013-04-29,47.78619787505695,20.19378767724689,37
5133,HEVES,2013-05-06,47.78619787505695,20.19378767724689,16
5134,HEVES,2013-05-13,47.78619787505695,20.19378767724689,9
5135,HEVES,2013-05-20,47.78619787505695,20.19378767724689,11
5136,HEVES,2013-05-27,47.78619787505695,20.19378767724689,8
5137,HEVES,2013-06-03,47.78619787505695,20.19378767724689,7
5138,HEVES,2013-06-10,47.78619787505695,20.19378767724689,10
5139,HEVES,2013-06-17,47.78619787505695,20.19378767724689,24
5140,HEVES,2013-06-24,47.78619787505695,20.19378767724689,15
5141,HEVES,2013-07-01,47.78619787505695,20.19378767724689,4
5142,HEVES,2013-07-08,47.78619787505695,20.19378767724689,26
5143,HEVES,2013-07-15,47.78619787505695,20.19378767724689,10
5144,HEVES,2013-07-22,47.78619787505695,20.19378767724689,14
5145,HEVES,2013-07-29,47.78619787505695,20.19378767724689,7
5146,HEVES,2013-08-05,47.78619787505695,20.19378767724689,5
5147,HEVES,2013-08-12,47.78619787505695,20.19378767724689,9
5148,HEVES,2013-08-19,47.78619787505695,20.19378767724689,2
5149,HEVES,2013-08-26,47.78619787505695,20.19378767724689,2
5150,HEVES,2013-09-02,47.78619787505695,20.19378767724689,0
5151,HEVES,2013-09-09,47.78619787505695,20.19378767724689,0
5152,HEVES,2013-09-16,47.78619787505695,20.19378767724689,4
5153,HEVES,2013-09-23,47.78619787505695,20.19378767724689,2
5154,HEVES,2013-09-30,47.78619787505695,20.19378767724689,2
5155,HEVES,2013-10-07,47.78619787505695,20.19378767724689,1
5156,HEVES,2013-10-14,47.78619787505695,20.19378767724689,11
5157,HEVES,2013-10-21,47.78619787505695,20.19378767724689,20
5158,HEVES,2013-10-28,47.78619787505695,20.19378767724689,35
5159,HEVES,2013-11-04,47.78619787505695,20.19378767724689,66
5160,HEVES,2013-11-11,47.78619787505695,20.19378767724689,49
5161,HEVES,2013-11-18,47.78619787505695,20.19378767724689,20
5162,HEVES,2013-11-25,47.78619787505695,20.19378767724689,18
5163,HEVES,2013-12-02,47.78619787505695,20.19378767724689,64
5164,HEVES,2013-12-09,47.78619787505695,20.19378767724689,21
5165,HEVES,2013-12-16,47.78619787505695,20.19378767724689,82
5166,HEVES,2013-12-23,47.78619787505695,20.19378767724689,1
5167,HEVES,2013-12-30,47.78619787505695,20.19378767724689,18
5168,HEVES,2014-01-06,47.78619787505695,20.19378767724689,22
5169,HEVES,2014-01-13,47.78619787505695,20.19378767724689,84
5170,HEVES,2014-01-20,47.78619787505695,20.19378767724689,40
5171,HEVES,2014-01-27,47.78619787505695,20.19378767724689,27
5172,HEVES,2014-02-03,47.78619787505695,20.19378767724689,23
5173,HEVES,2014-02-10,47.78619787505695,20.19378767724689,30
5174,HEVES,2014-02-17,47.78619787505695,20.19378767724689,50
5175,HEVES,2014-02-24,47.78619787505695,20.19378767724689,14
5176,HEVES,2014-03-03,47.78619787505695,20.19378767724689,6
5177,HEVES,2014-03-10,47.78619787505695,20.19378767724689,53
5178,HEVES,2014-03-17,47.78619787505695,20.19378767724689,32
5179,HEVES,2014-03-24,47.78619787505695,20.19378767724689,31
5180,HEVES,2014-03-31,47.78619787505695,20.19378767724689,66
5181,HEVES,2014-04-07,47.78619787505695,20.19378767724689,43
5182,HEVES,2014-04-14,47.78619787505695,20.19378767724689,32
5183,HEVES,2014-04-21,47.78619787505695,20.19378767724689,18
5184,HEVES,2014-04-28,47.78619787505695,20.19378767724689,4
5185,HEVES,2014-05-05,47.78619787505695,20.19378767724689,31
5186,HEVES,2014-05-12,47.78619787505695,20.19378767724689,77
5187,HEVES,2014-05-19,47.78619787505695,20.19378767724689,96
5188,HEVES,2014-05-26,47.78619787505695,20.19378767724689,100
5189,HEVES,2014-06-02,47.78619787505695,20.19378767724689,38
5190,HEVES,2014-06-09,47.78619787505695,20.19378767724689,70
5191,HEVES,2014-06-16,47.78619787505695,20.19378767724689,76
5192,HEVES,2014-06-23,47.78619787505695,20.19378767724689,48
5193,HEVES,2014-06-30,47.78619787505695,20.19378767724689,11
5194,HEVES,2014-07-07,47.78619787505695,20.19378767724689,40
5195,HEVES,2014-07-14,47.78619787505695,20.19378767724689,33
5196,HEVES,2014-07-21,47.78619787505695,20.19378767724689,12
5197,HEVES,2014-07-28,47.78619787505695,20.19378767724689,8
5198,HEVES,2014-08-04,47.78619787505695,20.19378767724689,1
5199,HEVES,2014-08-11,47.78619787505695,20.19378767724689,12
5200,HEVES,2014-08-18,47.78619787505695,20.19378767724689,1
5201,HEVES,2014-08-25,47.78619787505695,20.19378767724689,0
5202,HEVES,2014-09-01,47.78619787505695,20.19378767724689,2
5203,HEVES,2014-09-08,47.78619787505695,20.19378767724689,0
5204,HEVES,2014-09-15,47.78619787505695,20.19378767724689,3
5205,HEVES,2014-09-22,47.78619787505695,20.19378767724689,0
5206,HEVES,2014-09-29,47.78619787505695,20.19378767724689,1
5207,HEVES,2014-10-06,47.78619787505695,20.19378767724689,0
5208,HEVES,2014-10-13,47.78619787505695,20.19378767724689,0
5209,HEVES,2014-10-20,47.78619787505695,20.19378767724689,3
5210,HEVES,2014-10-27,47.78619787505695,20.19378767724689,1
5211,HEVES,2014-11-03,47.78619787505695,20.19378767724689,1
5212,HEVES,2014-11-10,47.78619787505695,20.19378767724689,1
5213,HEVES,2014-11-17,47.78619787505695,20.19378767724689,3
5214,HEVES,2014-11-24,47.78619787505695,20.19378767724689,0
5215,HEVES,2014-12-01,47.78619787505695,20.19378767724689,10
5216,HEVES,2014-12-08,47.78619787505695,20.19378767724689,19
5217,HEVES,2014-12-15,47.78619787505695,20.19378767724689,2
5218,HEVES,2014-12-22,47.78619787505695,20.19378767724689,17
5219,HEVES,2014-12-29,47.78619787505695,20.19378767724689,38
5220,JASZ,2005-01-03,47.262368824134406,20.420068523217697,130
5221,JASZ,2005-01-10,47.262368824134406,20.420068523217697,80
5222,JASZ,2005-01-17,47.262368824134406,20.420068523217697,64
5223,JASZ,2005-01-24,47.262368824134406,20.420068523217697,63
5224,JASZ,2005-01-31,47.262368824134406,20.420068523217697,61
5225,JASZ,2005-02-07,47.262368824134406,20.420068523217697,95
5226,JASZ,2005-02-14,47.262368824134406,20.420068523217697,88
5227,JASZ,2005-02-21,47.262368824134406,20.420068523217697,112
5228,JASZ,2005-02-28,47.262368824134406,20.420068523217697,67
5229,JASZ,2005-03-07,47.262368824134406,20.420068523217697,118
5230,JASZ,2005-03-14,47.262368824134406,20.420068523217697,72
